degree,frequency
84.0,2.0
85.0,1.9040502676012894
86.0,1.813746367549228
87.0,1.728696127606838
88.0,1.6485386886102578
89.0,1.5729416863445105
90.0,1.5015987150321106
91.0,1.4342270415570717
92.0,1.3705655432260118
93.0,1.31037284507456
94.0,1.25342563552618
95.0,1.1995171416573445
96.0,1.1484557474651294
97.0,1.1000637404114355
98.0,1.0541761731670114
99.0,1.010639828928227
100.0,0.9693122799559025
101.0,0.9300610301106832
102.0,0.8927627331526334
104.0,0.823573144523064
105.0,0.7914747935225261
106.0,0.7609141363817543
107.0,0.7318040288876401
108.0,0.7040630154262644
109.0,0.6776149095739524
110.0,0.6523884090908499
111.0,0.6283167422147168
112.0,0.605337342457225
114.0,0.562424333050061
115.0,0.5423840401669483
116.0,0.5232221599008096
117.0,0.504893107842281
118.0,0.4873540264740791
119.0,0.4705646007904825
120.0,0.45448688779736085
122.0,0.4243257530346589
123.0,0.41017694288614004
124.0,0.3966088078327736
126.0,0.37110322763524295
127.0,0.3591139715548552
128.0,0.34760157505013367
129.0,0.3365435655546082
131.0,0.3157068509617869
136.0,0.27021131016573197
139.0,0.2467958546558543
142.0,0.225846212000485
144.0,0.21309781734027752
145.0,0.20705857548695172
149.0,0.18492543225467784
151.0,0.17496067547786487
152.0,0.17022822555090059
158.0,0.1449383508771022
160.0,0.13755894242045472
163.0,0.127342548501247
165.0,0.12105172214271787
171.0,0.10435874264773827
177.0,0.0904293261127812
179.0,0.08630526818249172
180.0,0.08433077548974859
196.0,0.05920323006142724
197.0,0.05796472290228296
205.0,0.049129891676897956
212.0,0.04273344040575678
217.0,0.03878915250659806
219.0,0.03733859669714481
228.0,0.03158612196827968
230.0,0.03046064588538462
257.0,0.019207907766545542
324.0,0.007336830288610308
549.0,0.0008204669066181726
